# NOx splits for EmChemXX and GNFR_CAMS sectors
# From DataDir/ZCM_EmChem16x/emissplit_run/emissplit.specials.NOx
# Key-word, MASS_ASSUMED= 0 by default,
# change when emissions have artificial mass, e.g. 46 for NOx as NO2
# NO/Biomass Burning from Delas et al., 1995 (JAC)
# IC_BB=101. Note that assumed mass
# not used for BB, since GFED decides that.
# For INTship, 350, we use GEOS-CHEM assumption that 1 mol NOx is released as 1 mol HNO3 + 10 mols O3
# 48/63.0*10*100 = 761.9
: MASS_ASSUMED 46
 99, 99,      NO,     NO2, shipNOx,#HEADERS
#DATA
 36, 16,  93.000,   7.000,   0.000
 36, 17,  93.000,   7.000,   0.000
 36, 18,  93.000,   7.000,   0.000
 36, 19,  93.000,   7.000,   0.000
 37,  1,  95.000,   5.000,   0.000
 37,  2,  95.000,   5.000,   0.000
 37,  3,  95.000,   5.000,   0.000
 37,  4,  95.000,   5.000,   0.000
 37,  5,  95.000,   5.000,   0.000
 37,  6,  93.000,   7.000,   0.000
 37,  7,  93.000,   7.000,   0.000
 37,  8,  93.000,   7.000,   0.000
 37,  9,  93.000,   7.000,   0.000
 37, 10,  95.000,   5.000,   0.000
 37, 11,  95.000,   5.000,   0.000
 37, 12,  95.000,   5.000,   0.000
 37, 13,  95.000,   5.000,   0.000
 37, 14,  95.000,   5.000,   0.000
 37, 15,  95.000,   5.000,   0.000
 37, 16,  93.000,   7.000,   0.000
 37, 17,  93.000,   7.000,   0.000
 37, 18,  93.000,   7.000,   0.000
 37, 19,  93.000,   7.000,   0.000
 38,  1,  95.000,   5.000,   0.000
 38,  2,  95.000,   5.000,   0.000
 38,  3,  95.000,   5.000,   0.000
 38,  4,  95.000,   5.000,   0.000
 38,  5,  95.000,   5.000,   0.000
 38,  6,  93.000,   7.000,   0.000
 38,  7,  93.000,   7.000,   0.000
 38,  8,  93.000,   7.000,   0.000
 38,  9,  93.000,   7.000,   0.000
 38, 10,  95.000,   5.000,   0.000
 38, 11,  95.000,   5.000,   0.000
 38, 12,  95.000,   5.000,   0.000
 38, 13,  95.000,   5.000,   0.000
 38, 14,  95.000,   5.000,   0.000
 38, 15,  95.000,   5.000,   0.000
 38, 16,  93.000,   7.000,   0.000
 38, 17,  93.000,   7.000,   0.000
 38, 18,  93.000,   7.000,   0.000
 38, 19,  93.000,   7.000,   0.000
 39,  1,  95.000,   5.000,   0.000
 39,  2,  95.000,   5.000,   0.000
 39,  3,  95.000,   5.000,   0.000
 39,  4,  95.000,   5.000,   0.000
 39,  5,  95.000,   5.000,   0.000
 39,  6,  93.000,   7.000,   0.000
 39,  7,  93.000,   7.000,   0.000
 39,  8,  93.000,   7.000,   0.000
 39,  9,  93.000,   7.000,   0.000
 39, 10,  95.000,   5.000,   0.000
 39, 11,  95.000,   5.000,   0.000
 39, 12,  95.000,   5.000,   0.000
 39, 13,  95.000,   5.000,   0.000
 39, 14,  95.000,   5.000,   0.000
 39, 15,  95.000,   5.000,   0.000
 39, 16,  93.000,   7.000,   0.000
 39, 17,  93.000,   7.000,   0.000
 39, 18,  93.000,   7.000,   0.000
 39, 19,  93.000,   7.000,   0.000
 40,  1,  95.000,   5.000,   0.000
 40,  2,  95.000,   5.000,   0.000
 40,  3,  95.000,   5.000,   0.000
 40,  4,  95.000,   5.000,   0.000
 40,  5,  95.000,   5.000,   0.000
 40,  6,  93.000,   7.000,   0.000
 40,  7,  93.000,   7.000,   0.000
 40,  8,  93.000,   7.000,   0.000
 40,  9,  93.000,   7.000,   0.000
 40, 10,  95.000,   5.000,   0.000
 40, 11,  95.000,   5.000,   0.000
 40, 12,  95.000,   5.000,   0.000
 40, 13,  95.000,   5.000,   0.000
 40, 14,  95.000,   5.000,   0.000
 40, 15,  95.000,   5.000,   0.000
 40, 16,  93.000,   7.000,   0.000
 40, 17,  93.000,   7.000,   0.000
 40, 18,  93.000,   7.000,   0.000
 40, 19,  93.000,   7.000,   0.000
 41,  1,  95.000,   5.000,   0.000
 41,  2,  95.000,   5.000,   0.000
 41,  3,  95.000,   5.000,   0.000
 41,  4,  95.000,   5.000,   0.000
 41,  5,  95.000,   5.000,   0.000
 41,  6,  93.000,   7.000,   0.000
 41,  7,  93.000,   7.000,   0.000
 41,  8,  93.000,   7.000,   0.000
 41,  9,  93.000,   7.000,   0.000
 41, 10,  95.000,   5.000,   0.000
 41, 11,  95.000,   5.000,   0.000
 41, 12,  95.000,   5.000,   0.000
 41, 13,  95.000,   5.000,   0.000
 41, 14,  95.000,   5.000,   0.000
 41, 15,  95.000,   5.000,   0.000
 41, 16,  93.000,   7.000,   0.000
 41, 17,  93.000,   7.000,   0.000
 41, 18,  93.000,   7.000,   0.000
 41, 19,  93.000,   7.000,   0.000
 42,  1,  95.000,   5.000,   0.000
 42,  2,  95.000,   5.000,   0.000
 42,  3,  95.000,   5.000,   0.000
 42,  4,  95.000,   5.000,   0.000
 42,  5,  95.000,   5.000,   0.000
 42,  6,  93.000,   7.000,   0.000
 42,  7,  93.000,   7.000,   0.000
 42,  8,  93.000,   7.000,   0.000
 42,  9,  93.000,   7.000,   0.000
 42, 10,  95.000,   5.000,   0.000
 42, 11,  95.000,   5.000,   0.000
 42, 12,  95.000,   5.000,   0.000
 42, 13,  95.000,   5.000,   0.000
 42, 14,  95.000,   5.000,   0.000
 42, 15,  95.000,   5.000,   0.000
 42, 16,  93.000,   7.000,   0.000
 42, 17,  93.000,   7.000,   0.000
 42, 18,  93.000,   7.000,   0.000
 42, 19,  93.000,   7.000,   0.000
 43,  1,  95.000,   5.000,   0.000
 43,  2,  95.000,   5.000,   0.000
 43,  3,  95.000,   5.000,   0.000
 43,  4,  95.000,   5.000,   0.000
 43,  5,  95.000,   5.000,   0.000
 43,  6,  93.000,   7.000,   0.000
 43,  7,  93.000,   7.000,   0.000
 43,  8,  93.000,   7.000,   0.000
 43,  9,  93.000,   7.000,   0.000
 43, 10,  95.000,   5.000,   0.000
 43, 11,  95.000,   5.000,   0.000
 43, 12,  95.000,   5.000,   0.000
 43, 13,  95.000,   5.000,   0.000
 43, 14,  95.000,   5.000,   0.000
 43, 15,  95.000,   5.000,   0.000
 43, 16,  93.000,   7.000,   0.000
 43, 17,  93.000,   7.000,   0.000
 43, 18,  93.000,   7.000,   0.000
 43, 19,  93.000,   7.000,   0.000
 44,  1,  95.000,   5.000,   0.000
 44,  2,  95.000,   5.000,   0.000
 44,  3,  95.000,   5.000,   0.000
 44,  4,  95.000,   5.000,   0.000
 44,  5,  95.000,   5.000,   0.000
 44,  6,  93.000,   7.000,   0.000
 44,  7,  93.000,   7.000,   0.000
 44,  8,  93.000,   7.000,   0.000
 44,  9,  93.000,   7.000,   0.000
 44, 10,  95.000,   5.000,   0.000
 44, 11,  95.000,   5.000,   0.000
 44, 12,  95.000,   5.000,   0.000
 44, 13,  95.000,   5.000,   0.000
 44, 14,  95.000,   5.000,   0.000
 44, 15,  95.000,   5.000,   0.000
 44, 16,  93.000,   7.000,   0.000
 44, 17,  93.000,   7.000,   0.000
 44, 18,  93.000,   7.000,   0.000
 44, 19,  93.000,   7.000,   0.000
 45,  1,  95.000,   5.000,   0.000
 45,  2,  95.000,   5.000,   0.000
 45,  3,  95.000,   5.000,   0.000
 45,  4,  95.000,   5.000,   0.000
 45,  5,  95.000,   5.000,   0.000
 45,  6,  92.900,   7.100,   0.000
 45,  7,  93.000,   7.000,   0.000
 45,  8,  93.000,   7.000,   0.000
 45,  9,  93.000,   7.000,   0.000
 45, 10,  95.000,   5.000,   0.000
 45, 11,  95.000,   5.000,   0.000
 45, 12,  95.000,   5.000,   0.000
 45, 13,  95.000,   5.000,   0.000
 45, 14,  95.000,   5.000,   0.000
 45, 15,  95.000,   5.000,   0.000
 45, 16,  92.900,   7.100,   0.000
 45, 17,  92.900,   7.100,   0.000
 45, 18,  92.900,   7.100,   0.000
 45, 19,  92.900,   7.100,   0.000
 46,  1,  95.000,   5.000,   0.000
 46,  2,  95.000,   5.000,   0.000
 46,  3,  95.000,   5.000,   0.000
 46,  4,  95.000,   5.000,   0.000
 46,  5,  95.000,   5.000,   0.000
 46,  6,  93.000,   7.000,   0.000
 46,  7,  93.000,   7.000,   0.000
 46,  8,  93.000,   7.000,   0.000
 46,  9,  93.000,   7.000,   0.000
 46, 10,  95.000,   5.000,   0.000
 46, 11,  95.000,   5.000,   0.000
 46, 12,  95.000,   5.000,   0.000
 46, 13,  95.000,   5.000,   0.000
 46, 14,  95.000,   5.000,   0.000
 46, 15,  95.000,   5.000,   0.000
 46, 16,  93.000,   7.000,   0.000
 46, 17,  93.000,   7.000,   0.000
 46, 18,  93.000,   7.000,   0.000
 46, 19,  93.000,   7.000,   0.000
 47,  1,  95.000,   5.000,   0.000
 47,  2,  95.000,   5.000,   0.000
 47,  3,  95.000,   5.000,   0.000
 47,  4,  95.000,   5.000,   0.000
 47,  5,  95.000,   5.000,   0.000
 47,  6,  92.600,   7.400,   0.000
 47,  7,  93.000,   7.000,   0.000
 47,  8,  93.000,   7.000,   0.000
 47,  9,  93.000,   7.000,   0.000
 47, 10,  95.000,   5.000,   0.000
 47, 11,  95.000,   5.000,   0.000
 47, 12,  95.000,   5.000,   0.000
 47, 13,  95.000,   5.000,   0.000
 47, 14,  95.000,   5.000,   0.000
 47, 15,  95.000,   5.000,   0.000
 47, 16,  92.600,   7.400,   0.000
 47, 17,  92.600,   7.400,   0.000
 47, 18,  92.600,   7.400,   0.000
 47, 19,  92.600,   7.400,   0.000
 48,  1,  95.000,   5.000,   0.000
 48,  2,  95.000,   5.000,   0.000
 48,  3,  95.000,   5.000,   0.000
 48,  4,  95.000,   5.000,   0.000
 48,  5,  95.000,   5.000,   0.000
 48,  6,  92.300,   7.700,   0.000
 48,  7,  93.000,   7.000,   0.000
 48,  8,  93.000,   7.000,   0.000
 48,  9,  93.000,   7.000,   0.000
 48, 10,  95.000,   5.000,   0.000
 48, 11,  95.000,   5.000,   0.000
 48, 12,  95.000,   5.000,   0.000
 48, 13,  95.000,   5.000,   0.000
 48, 14,  95.000,   5.000,   0.000
 48, 15,  95.000,   5.000,   0.000
 48, 16,  92.300,   7.700,   0.000
 48, 17,  92.300,   7.700,   0.000
 48, 18,  92.300,   7.700,   0.000
 48, 19,  92.300,   7.700,   0.000
 49,  1,  95.000,   5.000,   0.000
 49,  2,  95.000,   5.000,   0.000
 49,  3,  95.000,   5.000,   0.000
 49,  4,  95.000,   5.000,   0.000
 49,  5,  95.000,   5.000,   0.000
 49,  6,  93.000,   7.000,   0.000
 49,  7,  93.000,   7.000,   0.000
 49,  8,  93.000,   7.000,   0.000
 49,  9,  93.000,   7.000,   0.000
 49, 10,  95.000,   5.000,   0.000
 49, 11,  95.000,   5.000,   0.000
 49, 12,  95.000,   5.000,   0.000
 49, 13,  95.000,   5.000,   0.000
 49, 14,  95.000,   5.000,   0.000
 49, 15,  95.000,   5.000,   0.000
 49, 16,  93.000,   7.000,   0.000
 49, 17,  93.000,   7.000,   0.000
 49, 18,  93.000,   7.000,   0.000
 49, 19,  93.000,   7.000,   0.000
 50,  1,  95.000,   5.000,   0.000
 50,  2,  95.000,   5.000,   0.000
 50,  3,  95.000,   5.000,   0.000
 50,  4,  95.000,   5.000,   0.000
 50,  5,  95.000,   5.000,   0.000
 50,  6,  93.000,   7.000,   0.000
 50,  7,  93.000,   7.000,   0.000
 50,  8,  93.000,   7.000,   0.000
 50,  9,  93.000,   7.000,   0.000
 50, 10,  95.000,   5.000,   0.000
 50, 11,  95.000,   5.000,   0.000
 50, 12,  95.000,   5.000,   0.000
 50, 13,  95.000,   5.000,   0.000
 50, 14,  95.000,   5.000,   0.000
 50, 15,  95.000,   5.000,   0.000
 50, 16,  93.000,   7.000,   0.000
 50, 17,  93.000,   7.000,   0.000
 50, 18,  93.000,   7.000,   0.000
 50, 19,  93.000,   7.000,   0.000
 51,  1,  95.000,   5.000,   0.000
 51,  2,  95.000,   5.000,   0.000
 51,  3,  95.000,   5.000,   0.000
 51,  4,  95.000,   5.000,   0.000
 51,  5,  95.000,   5.000,   0.000
 51,  6,  93.000,   7.000,   0.000
 51,  7,  93.000,   7.000,   0.000
 51,  8,  93.000,   7.000,   0.000
 51,  9,  93.000,   7.000,   0.000
 51, 10,  95.000,   5.000,   0.000
 51, 11,  95.000,   5.000,   0.000
 51, 12,  95.000,   5.000,   0.000
 51, 13,  95.000,   5.000,   0.000
 51, 14,  95.000,   5.000,   0.000
 51, 15,  95.000,   5.000,   0.000
 51, 16,  93.000,   7.000,   0.000
 51, 17,  93.000,   7.000,   0.000
 51, 18,  93.000,   7.000,   0.000
 51, 19,  93.000,   7.000,   0.000
 52,  1,  95.000,   5.000,   0.000
 52,  2,  95.000,   5.000,   0.000
 52,  3,  95.000,   5.000,   0.000
 52,  4,  95.000,   5.000,   0.000
 52,  5,  95.000,   5.000,   0.000
 52,  6,  93.000,   7.000,   0.000
 52,  7,  93.000,   7.000,   0.000
 52,  8,  93.000,   7.000,   0.000
 52,  9,  93.000,   7.000,   0.000
 52, 10,  95.000,   5.000,   0.000
 52, 11,  95.000,   5.000,   0.000
 52, 12,  95.000,   5.000,   0.000
 52, 13,  95.000,   5.000,   0.000
 52, 14,  95.000,   5.000,   0.000
 52, 15,  95.000,   5.000,   0.000
 52, 16,  93.000,   7.000,   0.000
 52, 17,  93.000,   7.000,   0.000
 52, 18,  93.000,   7.000,   0.000
 52, 19,  93.000,   7.000,   0.000
 55,  1,  95.000,   5.000,   0.000
 55,  2,  95.000,   5.000,   0.000
 55,  3,  95.000,   5.000,   0.000
 55,  4,  95.000,   5.000,   0.000
 55,  5,  95.000,   5.000,   0.000
 55,  6,  92.400,   7.600,   0.000
 55,  7,  93.000,   7.000,   0.000
 55,  8,  93.000,   7.000,   0.000
 55,  9,  93.000,   7.000,   0.000
 55, 10,  95.000,   5.000,   0.000
 55, 11,  95.000,   5.000,   0.000
 55, 12,  95.000,   5.000,   0.000
 55, 13,  95.000,   5.000,   0.000
 55, 14,  95.000,   5.000,   0.000
 55, 15,  95.000,   5.000,   0.000
 55, 16,  92.400,   7.600,   0.000
 55, 17,  92.400,   7.600,   0.000
 55, 18,  92.400,   7.600,   0.000
 55, 19,  92.400,   7.600,   0.000
 57,  1,  95.000,   5.000,   0.000
 57,  2,  95.000,   5.000,   0.000
 57,  3,  95.000,   5.000,   0.000
 57,  4,  95.000,   5.000,   0.000
 57,  5,  95.000,   5.000,   0.000
 57,  6,  92.700,   7.300,   0.000
 57,  7,  95.000,   5.000,   0.000
 57,  8,  95.000,   5.000,   0.000
 57,  9,  95.000,   5.000,   0.000
 57, 10,  95.000,   5.000,   0.000
 57, 11,  95.000,   5.000,   0.000
 57, 12,  95.000,   5.000,   0.000
 57, 13,  95.000,   5.000,   0.000
 57, 14,  95.000,   5.000,   0.000
 57, 15,  95.000,   5.000,   0.000
 57, 16,  92.700,   7.300,   0.000
 57, 17,  92.700,   7.300,   0.000
 57, 18,  92.700,   7.300,   0.000
 57, 19,  92.700,   7.300,   0.000
350,  7,  47.000,   3.000,  50.000
1002,  7,  47.000,   3.000,  50.000
